emp_no,first_name,last_name,gender,birth_date,hire_date,salary,title,from_date,t_to_date,de_to_date,de_dept_no,d_dept_no,dept_name
98288,Sumali,Huttel,F,1965-01-12,1989-09-12,43445,Senior Staff,1997-09-12,9999-01-01,9999-01-01,d008,d008,Research
206836,Guadalupe,Pfau,M,1965-01-12,1987-02-12,48691,Senior Staff,2001-03-22,9999-01-01,9999-01-01,d008,d008,Research
32649,Ingmar,Nannarelli,M,1965-01-12,1988-06-10,51124,Senior Staff,1988-06-10,9999-01-01,9999-01-01,d008,d008,Research
441965,Claudi,Heijenga,F,1965-01-12,1988-02-10,40000,Senior Staff,1994-08-30,9999-01-01,9999-01-01,d008,d008,Research
259042,Xiaoqiang,Farrow,M,1965-01-12,1996-03-23,67056,Staff,1997-01-01,9999-01-01,9999-01-01,d007,d007,Sales
24553,Anwar,Passafiume,M,1965-01-12,1987-01-30,58459,Senior Staff,1994-01-30,9999-01-01,9999-01-01,d007,d007,Sales
473299,Khaled,Penn,F,1965-01-12,1992-05-19,83582,Senior Staff,1999-05-20,9999-01-01,9999-01-01,d007,d007,Sales
221367,Saddek,Farris,F,1965-01-13,1990-10-11,42249,Senior Staff,1990-11-06,9999-01-01,9999-01-01,d009,d009,Customer Service
99373,Xiaobin,Christianini,M,1965-01-13,1985-12-25,40000,Senior Staff,1991-12-25,9999-01-01,9999-01-01,d009,d009,Customer Service
453760,Ewing,Rajala,F,1965-01-13,1994-08-07,40000,Senior Staff,2001-06-21,9999-01-01,9999-01-01,d009,d009,Customer Service
458726,Shahaf,Kitai,M,1965-01-13,1986-12-26,40000,Senior Staff,1991-12-26,9999-01-01,9999-01-01,d009,d009,Customer Service
202414,Zvonko,Murthy,F,1965-01-13,1988-05-06,50945,Senior Staff,1992-01-07,9999-01-01,9999-01-01,d009,d009,Customer Service
31514,Harngdar,Schapire,M,1965-01-13,1996-11-09,62415,Senior Engineer,2001-11-09,9999-01-01,9999-01-01,d005,d005,Development
89346,Mansur,Comyn,M,1965-01-13,1996-08-15,45781,Engineer,1999-08-31,9999-01-01,9999-01-01,d005,d005,Development
81545,Larisa,Kornyak,M,1965-01-13,1989-03-05,40000,Technique Leader,1996-03-10,9999-01-01,9999-01-01,d005,d005,Development
94944,Heping,Matheson,M,1965-01-13,1988-02-22,57985,Senior Engineer,1997-06-24,9999-01-01,9999-01-01,d005,d005,Development
95416,Gianluca,Ramaiah,M,1965-01-13,1989-11-14,51499,Engineer,1993-11-29,9999-01-01,9999-01-01,d005,d005,Development
225601,Masasuke,Genin,M,1965-01-13,1990-12-23,40000,Engineer,1999-06-25,9999-01-01,9999-01-01,d005,d005,Development
272141,Tsutomu,Neiman,F,1965-01-13,1986-05-05,40000,Senior Staff,1993-05-05,9999-01-01,9999-01-01,d005,d005,Development
457411,Xudong,Peck,M,1965-01-13,1988-04-18,40000,Senior Engineer,1988-04-18,9999-01-01,9999-01-01,d005,d005,Development
427320,Mamdouh,Ramamoorthy,M,1965-01-13,1999-02-07,53985,Senior Engineer,2000-01-13,9999-01-01,9999-01-01,d005,d005,Development
421312,Mariangiola,Bashian,M,1965-01-13,1993-12-25,40000,Engineer,1999-09-18,9999-01-01,9999-01-01,d005,d005,Development
43154,Maha,Waterhouse,F,1965-01-13,1997-03-15,69813,Senior Staff,2002-07-04,9999-01-01,9999-01-01,d002,d002,Finance
287327,Youjian,Felder,F,1965-01-13,1993-07-15,58866,Senior Staff,2000-07-15,9999-01-01,9999-01-01,d003,d003,Human Resources
91256,Gunilla,Milicic,M,1965-01-13,1994-10-17,81518,Staff,1998-01-09,9999-01-01,9999-01-01,d001,d001,Marketing
207068,Zhiguo,Ariola,M,1965-01-13,1993-06-26,63190,Senior Staff,1994-09-07,9999-01-01,9999-01-01,d001,d001,Marketing
107792,Shahab,Crooks,M,1965-01-13,1986-01-29,80432,Senior Staff,2001-03-18,9999-01-01,9999-01-01,d001,d001,Marketing
264626,Noritoshi,Bakhtari,M,1965-01-13,1993-02-03,40000,Senior Staff,1998-02-03,9999-01-01,9999-01-01,d001,d001,Marketing
404755,Manu,Junet,F,1965-01-13,1991-04-20,55120,Senior Staff,1996-04-19,9999-01-01,9999-01-01,d001,d001,Marketing
52038,Chikako,Armand,M,1965-01-13,1985-05-18,52102,Senior Engineer,1985-05-18,9999-01-01,9999-01-01,d004,d004,Production
498955,Nechama,Kandlur,F,1965-01-13,1988-01-24,52314,Senior Engineer,2002-01-16,9999-01-01,9999-01-01,d004,d004,Production
467441,Margareta,Bondorf,M,1965-01-13,1988-11-07,40000,Senior Engineer,1994-11-07,9999-01-01,9999-01-01,d004,d004,Production
444465,Prasadram,Bultermann,M,1965-01-13,1990-11-07,47281,Senior Engineer,1997-08-29,9999-01-01,9999-01-01,d004,d004,Production
96571,Kokou,Garrabrants,F,1965-01-13,1994-12-03,47390,Senior Engineer,1997-11-05,9999-01-01,9999-01-01,d004,d004,Production
93600,Kristina,Neimat,M,1965-01-13,1988-04-18,40000,Technique Leader,1988-04-18,9999-01-01,9999-01-01,d004,d004,Production
401574,Yannik,Falco,M,1965-01-13,1988-01-15,52475,Technique Leader,1988-01-15,9999-01-01,9999-01-01,d004,d004,Production
426644,Zejun,Broomell,F,1965-01-13,1989-01-15,66298,Senior Engineer,2002-01-19,9999-01-01,9999-01-01,d004,d004,Production
426819,Sandeepan,Kulisch,M,1965-01-13,1996-11-17,51809,Engineer,1997-05-16,9999-01-01,9999-01-01,d004,d004,Production
297954,Sailaja,Fujisaki,M,1965-01-13,1995-07-24,40000,Assistant Engineer,1995-07-24,9999-01-01,9999-01-01,d004,d004,Production
447877,Make,Heuser,M,1965-01-13,1988-07-02,40000,Senior Engineer,1997-07-02,9999-01-01,9999-01-01,d006,d006,Quality Management
253029,Thodoros,Thimonier,M,1965-01-13,1994-11-15,40000,Engineer,1995-04-05,9999-01-01,9999-01-01,d006,d006,Quality Management
297474,Irena,Terkki,M,1965-01-13,1991-12-21,44241,Staff,1998-03-11,9999-01-01,9999-01-01,d008,d008,Research
436915,Feixiong,Haraldson,F,1965-01-13,1996-10-26,40000,Staff,1998-10-11,9999-01-01,9999-01-01,d008,d008,Research
239244,Abdulla,Kitai,M,1965-01-13,1987-02-20,58738,Senior Staff,1996-02-20,9999-01-01,9999-01-01,d007,d007,Sales
273858,Gunilla,Matzen,M,1965-01-13,1987-07-10,66820,Senior Staff,1995-12-28,9999-01-01,9999-01-01,d007,d007,Sales
282343,Xinglin,Haldar,M,1965-01-13,1988-07-20,77230,Senior Staff,1993-07-20,9999-01-01,9999-01-01,d007,d007,Sales
470456,Reuven,Oehlmann,F,1965-01-13,1986-03-29,45633,Senior Staff,1994-03-29,9999-01-01,9999-01-01,d007,d007,Sales
54800,Breannda,Cangellaris,M,1965-01-13,1997-11-12,74827,Staff,2000-01-27,9999-01-01,9999-01-01,d007,d007,Sales
280525,Kish,Herbst,M,1965-01-13,1996-08-18,100167,Staff,1996-08-18,9999-01-01,9999-01-01,d007,d007,Sales
275495,Shen,Yamaashi,M,1965-01-13,1994-03-30,41626,Staff,1995-02-19,9999-01-01,9999-01-01,d007,d007,Sales
408447,Mayuri,Werthner,M,1965-01-13,1990-08-19,65539,Senior Staff,1999-08-19,9999-01-01,9999-01-01,d007,d007,Sales
457938,Arch,Picco,M,1965-01-14,1991-10-10,56568,Senior Staff,2000-06-07,9999-01-01,9999-01-01,d009,d009,Customer Service
233759,Zissis,Lodder,F,1965-01-14,1985-07-28,40000,Engineer,1999-09-25,9999-01-01,9999-01-01,d009,d009,Customer Service
485253,Gladys,Parhami,M,1965-01-14,1992-08-26,53582,Senior Staff,1996-07-20,9999-01-01,9999-01-01,d009,d009,Customer Service
217363,Horward,Marzano,M,1965-01-14,1985-07-11,74333,Staff,1996-04-11,9999-01-01,9999-01-01,d009,d009,Customer Service
29265,Gilbert,Calkin,M,1965-01-14,1988-03-21,40000,Senior Staff,1994-03-21,9999-01-01,9999-01-01,d009,d009,Customer Service
499495,Baoqiu,Kakkar,M,1965-01-14,1987-07-16,40000,Engineer,1999-08-30,9999-01-01,9999-01-01,d005,d005,Development
52040,Phule,Heijenga,M,1965-01-14,1992-02-22,40000,Senior Staff,1998-02-21,9999-01-01,9999-01-01,d005,d005,Development
294461,Siddarth,Rosiles,F,1965-01-14,1985-11-18,44245,Senior Engineer,1985-11-18,9999-01-01,9999-01-01,d005,d005,Development
424569,Danco,Luff,F,1965-01-14,1986-06-13,67193,Engineer,1997-10-30,9999-01-01,9999-01-01,d005,d005,Development
491162,Panayotis,Hempstead,M,1965-01-14,1992-06-25,55743,Senior Engineer,1994-08-29,9999-01-01,9999-01-01,d005,d005,Development
81105,Jaewon,Boissier,M,1965-01-14,1988-01-15,51686,Senior Engineer,1998-05-24,9999-01-01,9999-01-01,d005,d005,Development
452325,Taiji,Berstel,F,1965-01-14,1989-06-12,71879,Senior Engineer,2001-12-02,9999-01-01,9999-01-01,d005,d005,Development
260501,Dzung,Pargas,M,1965-01-14,1990-05-17,59070,Technique Leader,1990-05-17,9999-01-01,9999-01-01,d005,d005,Development
475938,Shigeaki,Lanteri,M,1965-01-14,1986-09-17,40000,Senior Engineer,1996-02-18,9999-01-01,9999-01-01,d005,d005,Development
250452,Alexius,Plavsic,M,1965-01-14,1999-11-21,55615,Senior Engineer,2000-01-17,9999-01-01,9999-01-01,d005,d005,Development
85414,Chiradeep,Callaway,F,1965-01-14,1999-01-19,46065,Staff,1999-07-30,9999-01-01,9999-01-01,d002,d002,Finance
49477,Baocai,Leaver,F,1965-01-14,1997-10-24,40000,Senior Staff,1998-08-05,9999-01-01,9999-01-01,d003,d003,Human Resources
489755,Matk,Chorvat,M,1965-01-14,1985-05-30,50263,Senior Staff,2000-12-29,9999-01-01,9999-01-01,d003,d003,Human Resources
443108,Christfried,Atrawala,M,1965-01-14,1990-07-13,60079,Senior Staff,1990-07-13,9999-01-01,9999-01-01,d003,d003,Human Resources
200789,Susumu,Camurati,F,1965-01-14,1991-12-15,65044,Senior Staff,1997-12-14,9999-01-01,9999-01-01,d001,d001,Marketing
455175,Soenke,Zaumen,F,1965-01-14,1992-02-22,40000,Senior Staff,1998-02-21,9999-01-01,9999-01-01,d001,d001,Marketing
278536,Munenori,Shobatake,F,1965-01-14,1992-01-10,70597,Senior Staff,1999-01-10,9999-01-01,9999-01-01,d001,d001,Marketing
240340,Mack,Staylopatis,M,1965-01-14,1985-04-02,40000,Senior Engineer,1991-04-02,9999-01-01,9999-01-01,d004,d004,Production
60845,Bedir,Siegrist,F,1965-01-14,1990-02-11,71431,Engineer,1997-05-13,9999-01-01,9999-01-01,d004,d004,Production
38593,Huei,Orsini,M,1965-01-14,1986-06-04,60124,Senior Engineer,1995-06-04,9999-01-01,9999-01-01,d004,d004,Production
63419,Hiroyasu,Seuren,F,1965-01-14,1986-01-04,40000,Senior Engineer,1989-03-05,9999-01-01,9999-01-01,d004,d004,Production
73516,Qingxiang,Badache,F,1965-01-14,1989-06-25,40000,Senior Engineer,1996-06-25,9999-01-01,9999-01-01,d004,d004,Production
416720,Tokuyasu,Xiaoshan,F,1965-01-14,1991-05-13,50877,Senior Engineer,1998-09-19,9999-01-01,9999-01-01,d004,d004,Production
106096,Naftali,Schurmann,M,1965-01-14,1990-01-17,40000,Senior Engineer,1999-12-03,9999-01-01,9999-01-01,d004,d004,Production
230287,Renny,Alameldin,M,1965-01-14,1994-04-28,40000,Assistant Engineer,1997-09-28,9999-01-01,9999-01-01,d004,d004,Production
493744,Leni,Kropatsch,M,1965-01-14,1986-01-31,40000,Senior Engineer,1997-07-17,9999-01-01,9999-01-01,d004,d004,Production
56847,Menkae,Chinin,M,1965-01-14,1988-12-28,44031,Senior Engineer,1989-08-19,9999-01-01,9999-01-01,d006,d006,Quality Management
471911,Arun,Zaccaria,M,1965-01-14,1990-05-31,40000,Engineer,1998-05-31,9999-01-01,9999-01-01,d006,d006,Quality Management
38550,JoAnne,Baez,F,1965-01-14,1987-02-16,40000,Senior Engineer,1987-02-16,9999-01-01,9999-01-01,d006,d006,Quality Management
232723,Tesuya,Bugrara,M,1965-01-14,1991-02-15,40000,Engineer,2002-02-13,9999-01-01,9999-01-01,d006,d006,Quality Management
84840,Sverrir,Neimat,M,1965-01-14,1995-03-19,40000,Staff,1996-11-03,9999-01-01,9999-01-01,d008,d008,Research
49464,Siddarth,Cappelletti,M,1965-01-14,1997-01-30,73678,Staff,1999-09-10,9999-01-01,9999-01-01,d007,d007,Sales
440642,Snehasis,Kalsbeek,M,1965-01-14,1988-01-06,96916,Senior Staff,1997-01-05,9999-01-01,9999-01-01,d007,d007,Sales
16461,Remmert,Schahn,M,1965-01-14,1986-09-06,83638,Senior Staff,1994-09-06,9999-01-01,9999-01-01,d007,d007,Sales
225438,Remmert,Quaggetto,M,1965-01-14,1992-04-28,78303,Senior Staff,1997-04-28,9999-01-01,9999-01-01,d007,d007,Sales
38168,Fumiko,Deverell,M,1965-01-14,1987-08-15,40000,Senior Staff,1996-08-14,9999-01-01,9999-01-01,d007,d007,Sales
421033,Garnik,Randt,F,1965-01-14,1988-02-17,87795,Senior Staff,1994-12-23,9999-01-01,9999-01-01,d007,d007,Sales
230689,Dietrich,Crabtree,F,1965-01-14,1986-05-24,45823,Senior Staff,1986-05-24,9999-01-01,9999-01-01,d007,d007,Sales
14907,Nakhoon,Luga,M,1965-01-14,1986-12-18,69351,Senior Staff,1994-12-18,9999-01-01,9999-01-01,d007,d007,Sales
101902,Mantis,Millington,M,1965-01-14,1987-05-12,58037,Senior Staff,1997-03-17,9999-01-01,9999-01-01,d007,d007,Sales
459429,Mohit,Verhaegen,M,1965-01-14,1992-05-27,92397,Senior Staff,1999-05-28,9999-01-01,9999-01-01,d007,d007,Sales
101487,Abdelaziz,Sury,M,1965-01-14,1991-01-31,60348,Senior Staff,1999-01-31,9999-01-01,9999-01-01,d007,d007,Sales
215629,Munehiro,Manders,M,1965-01-15,1987-05-18,40000,Senior Staff,1995-05-18,9999-01-01,9999-01-01,d009,d009,Customer Service
73743,Anneke,Bernardeschi,M,1965-01-15,1991-04-05,40000,Engineer,1999-11-01,9999-01-01,9999-01-01,d009,d009,Customer Service
452137,Subir,Miake,M,1965-01-15,1985-08-21,59812,Senior Engineer,2002-07-11,9999-01-01,9999-01-01,d009,d009,Customer Service
444070,Heping,Skrikant,F,1965-01-15,1990-11-27,40000,Senior Staff,1999-11-27,9999-01-01,9999-01-01,d009,d009,Customer Service
214391,Rayond,Klassen,F,1965-01-15,1993-09-11,46462,Senior Staff,1999-09-11,9999-01-01,9999-01-01,d009,d009,Customer Service
51060,Youngkon,Rohrbach,M,1965-01-15,1989-10-20,42308,Senior Engineer,1998-10-20,9999-01-01,9999-01-01,d005,d005,Development
207551,Baziley,Falck,M,1965-01-15,1993-06-01,40000,Assistant Engineer,1995-02-18,9999-01-01,9999-01-01,d005,d005,Development
293329,Fumiya,Griswold,F,1965-01-15,1986-06-12,60254,Senior Engineer,1994-06-12,9999-01-01,9999-01-01,d005,d005,Development
294857,Caolyn,Ozeri,M,1965-01-15,1986-07-29,76899,Senior Engineer,1993-07-29,9999-01-01,9999-01-01,d005,d005,Development
105731,Sachem,Cromarty,F,1965-01-15,1990-08-20,48369,Engineer,1996-08-19,9999-01-01,9999-01-01,d005,d005,Development
478439,Yuichiro,Bale,M,1965-01-15,1994-12-25,47250,Technique Leader,1997-11-04,9999-01-01,9999-01-01,d005,d005,Development
244820,Shigenori,Hertweck,F,1965-01-15,1987-04-13,54013,Senior Engineer,1994-04-13,9999-01-01,9999-01-01,d005,d005,Development
434936,Sahrah,Rosis,F,1965-01-15,1988-10-06,54397,Senior Engineer,2000-06-23,9999-01-01,9999-01-01,d005,d005,Development
78871,Conor,Ghandeharizadeh,M,1965-01-15,1985-05-25,63067,Senior Engineer,1985-05-25,9999-01-01,9999-01-01,d005,d005,Development
284687,Oksana,Redmiles,F,1965-01-15,1985-06-22,40000,Senior Engineer,1992-06-22,9999-01-01,9999-01-01,d005,d005,Development
222354,Valdiodio,Schlumberger,F,1965-01-15,1993-08-07,40000,Engineer,2001-08-07,9999-01-01,9999-01-01,d005,d005,Development
416492,Kannan,Meriste,M,1965-01-15,1986-01-12,40000,Senior Engineer,1992-08-12,9999-01-01,9999-01-01,d005,d005,Development
447613,Paris,Restivo,M,1965-01-15,1986-11-21,43894,Senior Engineer,1991-11-21,9999-01-01,9999-01-01,d005,d005,Development
241254,Jagoda,Anguita,F,1965-01-15,1985-08-29,40000,Senior Engineer,1993-05-11,9999-01-01,9999-01-01,d005,d005,Development
17013,Morris,Garigliano,M,1965-01-15,1994-05-28,55776,Senior Staff,2000-05-23,9999-01-01,9999-01-01,d002,d002,Finance
463099,Jinxi,Schmiedel,F,1965-01-15,1990-09-21,59911,Senior Staff,1996-09-20,9999-01-01,9999-01-01,d002,d002,Finance
475538,Christophe,Leaver,F,1965-01-15,1986-01-21,40000,Staff,1998-10-31,9999-01-01,9999-01-01,d003,d003,Human Resources
201708,Anneli,Perl,F,1965-01-15,1992-09-08,40000,Senior Staff,2000-09-08,9999-01-01,9999-01-01,d003,d003,Human Resources
89207,Along,Erol,F,1965-01-15,1992-10-16,40000,Senior Staff,1999-10-17,9999-01-01,9999-01-01,d003,d003,Human Resources
63441,Hinrich,Scallan,F,1965-01-15,1993-12-24,40000,Staff,1999-04-04,9999-01-01,9999-01-01,d003,d003,Human Resources
451333,Radhika,Bonifati,M,1965-01-15,1991-08-02,40000,Senior Staff,1995-03-11,9999-01-01,9999-01-01,d003,d003,Human Resources
295254,Xuejun,Pfau,M,1965-01-15,1985-07-24,40000,Senior Staff,1993-07-24,9999-01-01,9999-01-01,d003,d003,Human Resources
290075,Boalin,Byoun,M,1965-01-15,1990-10-01,49861,Senior Staff,1996-09-30,9999-01-01,9999-01-01,d003,d003,Human Resources
229391,Paloma,Henseler,M,1965-01-15,1991-06-11,50035,Senior Engineer,1997-06-10,9999-01-01,9999-01-01,d004,d004,Production
457776,Florian,Siepmann,F,1965-01-15,1987-12-21,42709,Senior Engineer,1996-12-20,9999-01-01,9999-01-01,d004,d004,Production
412404,Mitsuyuki,Jeansoulin,F,1965-01-15,1993-01-13,75569,Senior Engineer,1999-10-28,9999-01-01,9999-01-01,d004,d004,Production
409798,Dekang,Tsunoo,M,1965-01-15,1995-01-19,55643,Technique Leader,1995-01-19,9999-01-01,9999-01-01,d004,d004,Production
73233,Shigeo,Merey,F,1965-01-15,1985-07-30,43651,Senior Engineer,1985-07-30,9999-01-01,9999-01-01,d004,d004,Production
109252,Moty,Winter,M,1965-01-15,1991-04-28,40000,Technique Leader,1991-04-28,9999-01-01,9999-01-01,d004,d004,Production
453723,Arne,Kohling,F,1965-01-15,1985-12-13,40996,Senior Engineer,1993-12-13,9999-01-01,9999-01-01,d004,d004,Production
239706,Arunas,Bugrara,M,1965-01-15,1992-08-21,58498,Assistant Engineer,1997-04-03,9999-01-01,9999-01-01,d004,d004,Production
442096,Martijn,DiGiano,M,1965-01-15,1990-06-15,52432,Senior Engineer,1990-06-15,9999-01-01,9999-01-01,d004,d004,Production
27699,Falguni,Pezzoli,F,1965-01-15,1995-12-10,67505,Engineer,1996-12-23,9999-01-01,9999-01-01,d004,d004,Production
90211,Bader,Denis,F,1965-01-15,1997-02-24,40000,Engineer,1997-10-06,9999-01-01,9999-01-01,d004,d004,Production
230498,Kolar,Puppo,M,1965-01-15,1990-04-25,40000,Senior Engineer,1998-04-25,9999-01-01,9999-01-01,d004,d004,Production
264030,Zdislav,Solares,M,1965-01-15,1986-07-20,40000,Engineer,1998-12-14,9999-01-01,9999-01-01,d004,d004,Production
52778,Alain,Penn,M,1965-01-15,1986-05-03,46041,Technique Leader,1986-05-03,9999-01-01,9999-01-01,d006,d006,Quality Management
409805,Frazer,Candan,F,1965-01-15,1997-05-25,60575,Senior Engineer,1999-03-05,9999-01-01,9999-01-01,d006,d006,Quality Management
247888,Abdelghani,Lagarias,M,1965-01-15,1985-09-06,40000,Senior Engineer,1992-09-06,9999-01-01,9999-01-01,d006,d006,Quality Management
278386,Caolyn,Poujol,M,1965-01-15,1990-12-08,42957,Technique Leader,1995-12-03,9999-01-01,9999-01-01,d006,d006,Quality Management
84942,Shin,Fujisaki,F,1965-01-15,1988-02-23,40000,Technique Leader,1988-02-23,9999-01-01,9999-01-01,d006,d006,Quality Management
299718,Denny,Shobatake,F,1965-01-15,1990-06-10,40000,Senior Staff,2002-06-22,9999-01-01,9999-01-01,d008,d008,Research
86672,JoAnne,Anido,F,1965-01-15,1985-03-05,40000,Staff,1995-09-15,9999-01-01,9999-01-01,d008,d008,Research
71334,Cathie,Peck,M,1965-01-15,1985-11-07,40000,Senior Engineer,1998-04-12,9999-01-01,9999-01-01,d008,d008,Research
33722,Anwar,Collette,M,1965-01-15,1986-05-01,40000,Senior Engineer,1994-03-22,9999-01-01,9999-01-01,d008,d008,Research
249866,Steen,Gubsky,M,1965-01-15,1989-01-14,49410,Senior Staff,1998-01-14,9999-01-01,9999-01-01,d007,d007,Sales
425780,Paris,Range,F,1965-01-15,1989-10-25,65037,Senior Staff,1997-10-25,9999-01-01,9999-01-01,d007,d007,Sales
451253,Jaihie,Ozeri,F,1965-01-15,1985-07-24,66577,Senior Staff,1997-06-20,9999-01-01,9999-01-01,d007,d007,Sales
457305,Sorina,Lakshmanan,M,1965-01-15,1994-09-03,71290,Staff,1994-09-03,9999-01-01,9999-01-01,d007,d007,Sales
419099,Heon,Broomell,M,1965-01-15,1985-07-06,96271,Staff,1998-05-06,9999-01-01,9999-01-01,d007,d007,Sales
266249,Sumant,Nishimukai,M,1965-01-15,1991-03-28,65301,Senior Staff,1991-03-28,9999-01-01,9999-01-01,d007,d007,Sales
265794,Miquel,Halloran,M,1965-01-15,1988-05-29,83098,Senior Staff,2002-01-14,9999-01-01,9999-01-01,d007,d007,Sales
201739,Genta,Terekhov,F,1965-01-16,1994-02-27,57310,Assistant Engineer,1998-07-21,9999-01-01,9999-01-01,d005,d005,Development
60000,Heekeun,Emmart,M,1965-01-16,1995-09-23,60002,Engineer,2001-09-22,9999-01-01,9999-01-01,d005,d005,Development
492217,Heekeun,Verhaegen,M,1965-01-16,1991-05-23,43116,Senior Engineer,1991-09-28,9999-01-01,9999-01-01,d005,d005,Development
484756,Phule,Ruemmler,M,1965-01-16,1990-08-09,40000,Senior Engineer,1996-08-08,9999-01-01,9999-01-01,d005,d005,Development
216375,Byong,Gustavson,M,1965-01-16,1985-03-12,59674,Senior Engineer,1985-03-12,9999-01-01,9999-01-01,d005,d005,Development
432787,Toshiko,Ibel,M,1965-01-16,1995-04-20,41515,Senior Engineer,1996-11-23,9999-01-01,9999-01-01,d005,d005,Development
446424,DAIDA,Nooteboom,F,1965-01-16,1985-11-24,58549,Senior Engineer,1992-11-24,9999-01-01,9999-01-01,d005,d005,Development
403010,Toshimitsu,Sluis,M,1965-01-16,1985-02-18,59167,Senior Engineer,1985-02-18,9999-01-01,9999-01-01,d005,d005,Development
17731,Gennady,Roison,M,1965-01-16,1989-12-06,68972,Engineer,1997-12-06,9999-01-01,9999-01-01,d005,d005,Development
275444,Limsoon,Leppanen,M,1965-01-16,1991-06-16,55338,Senior Engineer,2000-01-22,9999-01-01,9999-01-01,d005,d005,Development
44540,Mingzeng,Sadowski,F,1965-01-16,1987-07-03,40000,Senior Engineer,1989-11-12,9999-01-01,9999-01-01,d005,d005,Development
282191,Alper,Shinomoto,M,1965-01-16,1995-04-07,41448,Engineer,1997-10-20,9999-01-01,9999-01-01,d005,d005,Development
44962,Sariel,Wynblatt,F,1965-01-16,1996-05-18,40000,Assistant Engineer,1996-05-18,9999-01-01,9999-01-01,d005,d005,Development
404788,Basem,Beausoleil,M,1965-01-16,1988-11-28,50754,Engineer,1998-03-16,9999-01-01,9999-01-01,d005,d005,Development
482905,Aral,Hebden,F,1965-01-16,1986-12-05,65709,Senior Staff,1991-09-10,9999-01-01,9999-01-01,d002,d002,Finance
103196,Djenana,Albarhamtoshy,M,1965-01-16,1988-07-16,40000,Senior Staff,1993-07-16,9999-01-01,9999-01-01,d003,d003,Human Resources
215419,Flemming,Kroha,M,1965-01-16,1995-01-23,40000,Staff,1995-01-23,9999-01-01,9999-01-01,d003,d003,Human Resources
460691,Munehiko,Gihr,M,1965-01-16,1989-12-06,40000,Senior Staff,1989-12-06,9999-01-01,9999-01-01,d003,d003,Human Resources
481050,Weiru,Burnard,F,1965-01-16,1990-10-15,50385,Senior Staff,1999-10-15,9999-01-01,9999-01-01,d003,d003,Human Resources
219967,Susanna,Reeken,F,1965-01-16,1994-08-15,47439,Senior Staff,1998-03-16,9999-01-01,9999-01-01,d003,d003,Human Resources
440450,Tzvetan,Scharstein,M,1965-01-16,1991-09-23,42474,Senior Staff,1999-06-16,9999-01-01,9999-01-01,d003,d003,Human Resources
435181,Kazuhide,Fiutem,M,1965-01-16,1986-11-10,40000,Senior Staff,1998-05-10,9999-01-01,9999-01-01,d001,d001,Marketing
288560,Yifei,Birjandi,M,1965-01-16,1987-03-02,64818,Senior Staff,1999-02-07,9999-01-01,9999-01-01,d001,d001,Marketing
49010,Kazuhisa,Benantar,F,1965-01-16,1989-10-23,63422,Senior Staff,1994-10-23,9999-01-01,9999-01-01,d001,d001,Marketing
