emp_no,first_name,last_name,gender,birth_date,hire_date,salary,title,from_date,t_to_date,de_to_date,de_dept_no,d_dept_no,dept_name
92479,Jinpo,Leuchs,M,1952-10-15,1988-07-05,40000,Senior Engineer,2000-12-14,9999-01-01,9999-01-01,d004,d004,Production
480085,Kien,Krider,F,1952-10-15,1988-09-07,50697,Senior Engineer,1988-09-07,9999-01-01,9999-01-01,d004,d004,Production
274269,Macha,Nitto,F,1952-10-15,1987-05-21,54497,Senior Engineer,1992-05-20,9999-01-01,9999-01-01,d004,d004,Production
431659,Hironoby,Mahmud,M,1952-10-15,1986-11-25,69733,Senior Engineer,1991-11-25,9999-01-01,9999-01-01,d004,d004,Production
491546,Anwar,Denti,M,1952-10-15,1987-11-17,40000,Senior Engineer,1997-04-12,9999-01-01,9999-01-01,d004,d004,Production
257009,Jasminko,Zschoche,M,1952-10-15,1985-11-08,66665,Senior Engineer,1992-11-08,9999-01-01,9999-01-01,d004,d004,Production
46392,Emdad,Zykh,F,1952-10-15,1985-05-05,60793,Senior Staff,1994-05-05,9999-01-01,9999-01-01,d008,d008,Research
235568,Izaskun,Trachtenberg,M,1952-10-15,1988-06-11,61258,Senior Engineer,1999-04-22,9999-01-01,9999-01-01,d008,d008,Research
470400,Kenroku,Chinal,M,1952-10-15,1988-05-03,40000,Senior Staff,1995-03-28,9999-01-01,9999-01-01,d008,d008,Research
290828,Mary,Munro,M,1952-10-15,1986-03-05,40000,Senior Engineer,1994-03-05,9999-01-01,9999-01-01,d008,d008,Research
473964,Sanjeeva,Hempstead,F,1952-10-15,1987-07-10,51423,Senior Staff,1993-07-09,9999-01-01,9999-01-01,d007,d007,Sales
219761,Moss,Lupu,F,1952-10-15,1987-10-14,71411,Senior Staff,1989-04-23,9999-01-01,9999-01-01,d007,d007,Sales
214204,Alexius,Glowinski,F,1952-10-15,1986-07-10,68265,Senior Staff,1986-07-10,9999-01-01,9999-01-01,d007,d007,Sales
93366,Heejo,Schach,M,1952-10-15,1987-03-08,71579,Senior Staff,1992-03-07,9999-01-01,9999-01-01,d007,d007,Sales
253191,Ottavia,Jahnichen,F,1952-10-15,1988-06-13,59732,Senior Staff,1994-11-15,9999-01-01,9999-01-01,d007,d007,Sales
464913,Shaunak,McDermid,M,1952-10-16,1985-06-13,41994,Senior Staff,1993-06-13,9999-01-01,9999-01-01,d009,d009,Customer Service
448779,Alair,Gelosh,M,1952-10-16,1985-05-14,40000,Senior Engineer,1990-05-14,9999-01-01,9999-01-01,d005,d005,Development
419499,Honesty,Dulin,F,1952-10-16,1985-03-17,40000,Assistant Engineer,1997-11-24,9999-01-01,9999-01-01,d005,d005,Development
458742,Fay,Ranze,F,1952-10-16,1988-05-03,46549,Senior Engineer,1995-05-04,9999-01-01,9999-01-01,d005,d005,Development
201974,Yuchang,Georgakopoulos,M,1952-10-16,1986-04-12,63134,Senior Engineer,1986-04-12,9999-01-01,9999-01-01,d005,d005,Development
475774,Vincent,Coombs,M,1952-10-16,1988-12-23,40000,Technique Leader,1998-01-25,9999-01-01,9999-01-01,d005,d005,Development
84945,DeForest,Hinsberger,F,1952-10-16,1987-04-30,63235,Senior Staff,1992-04-29,9999-01-01,9999-01-01,d002,d002,Finance
215664,Aleksandar,Verhoeff,F,1952-10-16,1986-08-19,71444,Senior Staff,1986-08-19,9999-01-01,9999-01-01,d002,d002,Finance
95248,Tsuneo,Akaboshi,M,1952-10-16,1987-12-10,41712,Senior Staff,1994-12-10,9999-01-01,9999-01-01,d003,d003,Human Resources
291809,Kayoko,Birge,M,1952-10-16,1988-06-28,67179,Senior Staff,1995-06-29,9999-01-01,9999-01-01,d001,d001,Marketing
35256,Wojceich,McDermid,M,1952-10-16,1985-12-14,67495,Senior Staff,1994-12-14,9999-01-01,9999-01-01,d001,d001,Marketing
418217,Chinho,Kaltofen,M,1952-10-16,1986-02-23,68164,Senior Engineer,1986-02-23,9999-01-01,9999-01-01,d004,d004,Production
72497,Kwangjo,McAlpine,F,1952-10-16,1988-05-14,40000,Senior Engineer,1994-05-14,9999-01-01,9999-01-01,d004,d004,Production
82886,Rayond,Pettis,F,1952-10-16,1986-10-04,45914,Senior Engineer,1998-04-29,9999-01-01,9999-01-01,d004,d004,Production
62758,Xiong,Kornatzky,M,1952-10-16,1986-11-05,61104,Senior Engineer,1998-08-26,9999-01-01,9999-01-01,d006,d006,Quality Management
228122,Sugwoo,Kaltofen,F,1952-10-16,1988-05-07,40000,Engineer,1999-10-26,9999-01-01,9999-01-01,d006,d006,Quality Management
265423,Bokyung,Rosis,M,1952-10-16,1988-09-22,52508,Senior Engineer,1997-01-30,9999-01-01,9999-01-01,d006,d006,Quality Management
299895,Perla,Cherinka,F,1952-10-16,1986-03-26,43241,Senior Staff,1992-03-25,9999-01-01,9999-01-01,d008,d008,Research
266751,Dhritiman,Penz,M,1952-10-16,1986-01-14,42381,Senior Staff,1998-09-11,9999-01-01,9999-01-01,d008,d008,Research
32001,Mari,Attimonelli,F,1952-10-16,1987-04-19,69437,Senior Staff,2002-03-14,9999-01-01,9999-01-01,d007,d007,Sales
38204,Jianwen,Azadmanesh,F,1952-10-16,1985-10-20,81148,Senior Staff,1985-10-20,9999-01-01,9999-01-01,d007,d007,Sales
231571,Lena,Broomell,F,1952-10-16,1986-08-01,68233,Senior Staff,1995-08-01,9999-01-01,9999-01-01,d007,d007,Sales
294850,Toshimo,Peot,M,1952-10-16,1987-09-28,60479,Senior Staff,1998-12-25,9999-01-01,9999-01-01,d007,d007,Sales
470494,Fabrizio,Argence,M,1952-10-16,1985-09-16,71149,Senior Staff,1994-09-16,9999-01-01,9999-01-01,d007,d007,Sales
405583,Gretta,Reeker,M,1952-10-16,1987-02-28,85611,Senior Staff,1987-02-28,9999-01-01,9999-01-01,d007,d007,Sales
210765,Yuguang,Leppanen,F,1952-10-17,1986-03-02,59687,Staff,1998-11-21,9999-01-01,9999-01-01,d009,d009,Customer Service
471439,Theirry,Czaja,M,1952-10-17,1988-01-29,69705,Staff,1999-08-07,9999-01-01,9999-01-01,d009,d009,Customer Service
271644,Pranav,Peroz,F,1952-10-17,1985-06-14,40000,Senior Engineer,1993-06-14,9999-01-01,9999-01-01,d005,d005,Development
212340,Kokou,Erol,F,1952-10-17,1986-08-20,40000,Senior Engineer,2001-07-30,9999-01-01,9999-01-01,d005,d005,Development
14640,Toshimori,Kornatzky,M,1952-10-17,1985-05-07,42662,Senior Engineer,1998-05-20,9999-01-01,9999-01-01,d005,d005,Development
483635,Marsja,Backhouse,M,1952-10-17,1986-02-25,40000,Technique Leader,1986-02-25,9999-01-01,9999-01-01,d005,d005,Development
418196,Shunichi,Wiegley,F,1952-10-17,1985-08-15,74193,Senior Staff,1992-08-15,9999-01-01,9999-01-01,d002,d002,Finance
436693,JoAnna,Sherertz,F,1952-10-17,1985-12-04,62904,Senior Staff,2001-12-23,9999-01-01,9999-01-01,d002,d002,Finance
274090,Franziska,Peng,F,1952-10-17,1988-08-17,47080,Senior Staff,2002-03-19,9999-01-01,9999-01-01,d002,d002,Finance
295079,Tamiya,Wroclawski,M,1952-10-17,1985-02-23,60530,Senior Staff,1990-02-23,9999-01-01,9999-01-01,d002,d002,Finance
26020,Deborah,Moffat,M,1952-10-17,1986-09-11,40000,Senior Staff,2001-07-03,9999-01-01,9999-01-01,d003,d003,Human Resources
481202,Bedir,Boguraev,F,1952-10-17,1986-05-04,77107,Senior Staff,1992-05-03,9999-01-01,9999-01-01,d001,d001,Marketing
253105,Susanta,Nollmann,M,1952-10-17,1987-06-09,52045,Senior Staff,1987-06-09,9999-01-01,9999-01-01,d001,d001,Marketing
468497,Odinaldo,Rettelbach,M,1952-10-17,1987-12-13,49628,Senior Staff,2000-10-24,9999-01-01,9999-01-01,d001,d001,Marketing
12691,Oddvar,Gils,M,1952-10-17,1987-11-21,48493,Senior Engineer,1998-08-25,9999-01-01,9999-01-01,d004,d004,Production
34996,Chinhyun,Butner,M,1952-10-17,1985-06-04,59347,Senior Engineer,2000-01-01,9999-01-01,9999-01-01,d004,d004,Production
23049,Zhenbing,Gurbaxani,M,1952-10-17,1987-02-19,40000,Engineer,1997-06-03,9999-01-01,9999-01-01,d004,d004,Production
261957,Thodoros,Gecseg,F,1952-10-17,1987-08-25,54278,Engineer,2000-08-30,9999-01-01,9999-01-01,d004,d004,Production
276517,Kitty,Matzke,M,1952-10-17,1988-03-27,51421,Technique Leader,1988-03-27,9999-01-01,9999-01-01,d004,d004,Production
19042,Rosita,Levergood,F,1952-10-17,1988-05-04,40000,Senior Engineer,1996-11-24,9999-01-01,9999-01-01,d004,d004,Production
216642,Kazuhiko,Mondadori,M,1952-10-17,1985-08-17,60832,Senior Staff,1993-08-17,9999-01-01,9999-01-01,d007,d007,Sales
263551,KayLiang,Uhrik,M,1952-10-17,1985-08-29,70930,Senior Staff,1998-06-10,9999-01-01,9999-01-01,d007,d007,Sales
79073,Almudena,Bhattacharjee,M,1952-10-17,1986-10-01,50436,Senior Staff,1995-01-28,9999-01-01,9999-01-01,d007,d007,Sales
477655,Serap,Oxenboll,M,1952-10-17,1988-04-30,78162,Senior Staff,1996-04-30,9999-01-01,9999-01-01,d007,d007,Sales
90250,Richard,Sluis,F,1952-10-18,1985-03-23,56556,Senior Staff,1992-03-23,9999-01-01,9999-01-01,d009,d009,Customer Service
440461,Bader,Stenning,M,1952-10-18,1988-11-25,40000,Senior Staff,1993-11-25,9999-01-01,9999-01-01,d009,d009,Customer Service
104312,Suzette,Hettesheimer,M,1952-10-18,1985-06-26,74364,Senior Staff,1996-02-13,9999-01-01,9999-01-01,d009,d009,Customer Service
225902,Ayonca,Schusler,M,1952-10-18,1988-01-03,40000,Staff,1999-04-13,9999-01-01,9999-01-01,d009,d009,Customer Service
22855,Shalesh,Thimonier,F,1952-10-18,1986-05-05,46111,Technique Leader,1986-05-05,9999-01-01,9999-01-01,d005,d005,Development
72897,Faiza,Leslie,F,1952-10-18,1987-11-13,46015,Senior Engineer,1996-11-12,9999-01-01,9999-01-01,d005,d005,Development
439889,Constantijn,Benaini,F,1952-10-18,1987-02-23,53291,Senior Engineer,1992-02-23,9999-01-01,9999-01-01,d005,d005,Development
434534,Marla,Naudin,M,1952-10-18,1986-06-12,40000,Engineer,1999-08-21,9999-01-01,9999-01-01,d005,d005,Development
481981,Claudi,Spieker,M,1952-10-18,1986-04-23,60008,Senior Engineer,1991-04-23,9999-01-01,9999-01-01,d005,d005,Development
69932,Surveyors,Stenning,M,1952-10-18,1988-06-29,60208,Engineer,1998-08-18,9999-01-01,9999-01-01,d005,d005,Development
467163,Sadok,Heering,M,1952-10-18,1987-11-03,70996,Staff,1999-12-29,9999-01-01,9999-01-01,d003,d003,Human Resources
205608,Gilbert,Morris,F,1952-10-18,1987-03-03,40000,Senior Engineer,1996-03-02,9999-01-01,9999-01-01,d004,d004,Production
12343,Sorina,Slaats,M,1952-10-18,1988-08-25,52134,Senior Staff,1997-08-25,9999-01-01,9999-01-01,d004,d004,Production
72389,Xuejun,Piancastelli,M,1952-10-18,1988-03-10,72799,Senior Engineer,1997-10-09,9999-01-01,9999-01-01,d004,d004,Production
243987,Genki,Gyorkos,M,1952-10-18,1985-03-30,40000,Senior Engineer,1993-03-30,9999-01-01,9999-01-01,d004,d004,Production
255686,Clyde,Peral,F,1952-10-18,1987-07-19,40000,Senior Engineer,1992-07-18,9999-01-01,9999-01-01,d004,d004,Production
94239,Divier,Rosiles,M,1952-10-18,1987-12-14,40000,Senior Engineer,1996-12-13,9999-01-01,9999-01-01,d006,d006,Quality Management
86564,Jaideep,Theuretzbacher,M,1952-10-18,1986-03-12,40000,Senior Engineer,1986-03-12,9999-01-01,9999-01-01,d006,d006,Quality Management
84388,Chikako,Sifakis,M,1952-10-18,1985-09-27,40621,Engineer,2001-10-14,9999-01-01,9999-01-01,d006,d006,Quality Management
37265,Bokyung,Ellozy,F,1952-10-18,1988-04-27,41467,Senior Engineer,1995-12-23,9999-01-01,9999-01-01,d008,d008,Research
446640,Stevo,Crooks,M,1952-10-18,1985-04-13,40000,Senior Staff,1995-12-28,9999-01-01,9999-01-01,d008,d008,Research
277606,Gina,Muhlberg,M,1952-10-18,1985-05-05,40000,Staff,1998-01-02,9999-01-01,9999-01-01,d008,d008,Research
420770,Candido,Pietrzykowski,M,1952-10-18,1987-06-14,40165,Senior Staff,2002-01-28,9999-01-01,9999-01-01,d008,d008,Research
204237,Gay,Kumaresan,F,1952-10-18,1985-02-02,82183,Senior Staff,1985-02-02,9999-01-01,9999-01-01,d007,d007,Sales
456361,Bouchung,Georgatos,F,1952-10-19,1988-08-12,40000,Senior Engineer,2002-04-18,9999-01-01,9999-01-01,d005,d005,Development
45331,Keung,Peot,M,1952-10-19,1985-04-24,40000,Senior Engineer,1985-04-24,9999-01-01,9999-01-01,d005,d005,Development
408137,Sakthirel,Rousseau,M,1952-10-19,1988-10-23,62958,Senior Engineer,1988-10-23,9999-01-01,9999-01-01,d005,d005,Development
455090,Jaana,Azuma,F,1952-10-19,1988-10-03,45226,Senior Staff,1988-10-03,9999-01-01,9999-01-01,d003,d003,Human Resources
83988,Georg,Kruskal,M,1952-10-19,1985-04-16,40000,Senior Staff,1991-04-16,9999-01-01,9999-01-01,d003,d003,Human Resources
436822,Nahid,Yavatkar,F,1952-10-19,1987-09-01,40000,Technique Leader,1987-09-01,9999-01-01,9999-01-01,d004,d004,Production
38270,Nirmal,Hiyoshi,M,1952-10-19,1987-07-06,50671,Senior Engineer,1993-03-20,9999-01-01,9999-01-01,d004,d004,Production
75416,Chanjung,Pell,M,1952-10-19,1986-05-19,40000,Senior Engineer,1995-05-19,9999-01-01,9999-01-01,d004,d004,Production
436981,Satoru,Champarnaud,M,1952-10-19,1985-11-12,45127,Senior Engineer,1990-01-22,9999-01-01,9999-01-01,d006,d006,Quality Management
78348,Guoxiang,Serov,M,1952-10-19,1988-04-16,67392,Senior Engineer,1997-10-30,9999-01-01,9999-01-01,d008,d008,Research
21894,Marke,Yemenis,M,1952-10-19,1985-06-03,54884,Senior Staff,1985-06-03,9999-01-01,9999-01-01,d008,d008,Research
488630,Heejo,Muhling,M,1952-10-19,1986-09-08,55267,Staff,1998-05-04,9999-01-01,9999-01-01,d007,d007,Sales
404234,Khoa,Nastansky,M,1952-10-19,1986-12-12,60744,Senior Staff,2000-09-22,9999-01-01,9999-01-01,d007,d007,Sales
30497,Youjian,Pettis,F,1952-10-19,1985-07-08,79544,Senior Staff,1994-07-08,9999-01-01,9999-01-01,d007,d007,Sales
93399,Rosalie,Bennet,M,1952-10-20,1986-05-21,40000,Senior Engineer,1987-12-09,9999-01-01,9999-01-01,d005,d005,Development
486925,Saeed,Hatcliff,M,1952-10-20,1986-04-24,44066,Senior Engineer,2002-06-16,9999-01-01,9999-01-01,d005,d005,Development
455622,Teiji,Klyachko,M,1952-10-20,1988-03-27,40000,Senior Engineer,1995-03-28,9999-01-01,9999-01-01,d005,d005,Development
82123,Tokuyasu,Dayana,F,1952-10-20,1987-09-24,43027,Senior Engineer,1987-09-24,9999-01-01,9999-01-01,d005,d005,Development
20490,Soenke,Douceur,M,1952-10-20,1988-05-26,40410,Senior Staff,1988-05-26,9999-01-01,9999-01-01,d005,d005,Development
488579,Chaoyi,Hagimont,M,1952-10-20,1986-10-18,40000,Senior Staff,1991-10-18,9999-01-01,9999-01-01,d003,d003,Human Resources
227361,Kazuhito,Servieres,M,1952-10-20,1985-12-25,51910,Senior Staff,1992-12-25,9999-01-01,9999-01-01,d001,d001,Marketing
32505,Sailaja,Gustavson,F,1952-10-20,1986-07-16,63297,Senior Staff,1987-09-08,9999-01-01,9999-01-01,d001,d001,Marketing
498311,Rajmohan,Zeidenstein,M,1952-10-20,1987-04-04,46937,Senior Staff,2002-05-27,9999-01-01,9999-01-01,d001,d001,Marketing
76549,Goetz,Narwekar,F,1952-10-20,1986-04-21,57651,Senior Staff,1986-04-21,9999-01-01,9999-01-01,d001,d001,Marketing
65579,Adit,Orsini,M,1952-10-20,1985-02-20,55323,Senior Staff,1990-05-07,9999-01-01,9999-01-01,d001,d001,Marketing
72397,Shigeu,Einsfeld,F,1952-10-20,1986-08-28,49929,Senior Engineer,1993-08-28,9999-01-01,9999-01-01,d004,d004,Production
241762,Toney,Tiemann,F,1952-10-20,1988-06-30,55417,Senior Engineer,1997-06-30,9999-01-01,9999-01-01,d004,d004,Production
39988,Anoosh,Spelt,M,1952-10-20,1986-03-01,40000,Technique Leader,1986-03-01,9999-01-01,9999-01-01,d004,d004,Production
226385,Xiaoshan,Broomell,M,1952-10-20,1987-03-25,53530,Senior Engineer,1987-03-25,9999-01-01,9999-01-01,d004,d004,Production
14911,Xiaobin,Chelton,F,1952-10-20,1985-12-30,62738,Senior Engineer,1994-04-06,9999-01-01,9999-01-01,d004,d004,Production
64960,Chinho,Gonthier,M,1952-10-20,1987-08-28,63785,Technique Leader,1988-11-17,9999-01-01,9999-01-01,d004,d004,Production
432502,Kerhong,Kalefeld,F,1952-10-20,1985-06-20,42595,Engineer,1997-06-25,9999-01-01,9999-01-01,d006,d006,Quality Management
64556,Xiaopeng,Fritzsche,F,1952-10-20,1988-09-08,40000,Senior Engineer,2002-05-21,9999-01-01,9999-01-01,d006,d006,Quality Management
404058,Laurentiu,Comte,M,1952-10-20,1987-07-01,40000,Senior Staff,1991-07-19,9999-01-01,9999-01-01,d008,d008,Research
41554,Rajmohan,Halloran,M,1952-10-20,1985-08-22,64937,Senior Staff,2000-03-01,9999-01-01,9999-01-01,d007,d007,Sales
230801,Giao,Engberts,M,1952-10-20,1988-10-22,102623,Senior Staff,1995-10-23,9999-01-01,9999-01-01,d007,d007,Sales
494423,Izaskun,Guenter,F,1952-10-20,1986-04-24,67339,Senior Staff,1995-12-14,9999-01-01,9999-01-01,d007,d007,Sales
78116,Tokuyasu,Beerel,M,1952-10-20,1985-03-22,62386,Senior Staff,1992-03-22,9999-01-01,9999-01-01,d007,d007,Sales
71930,Lech,Etalle,F,1952-10-20,1986-12-25,70507,Senior Staff,1992-11-24,9999-01-01,9999-01-01,d007,d007,Sales
257455,Maris,Dratva,F,1952-10-20,1986-11-04,69277,Senior Staff,1996-11-09,9999-01-01,9999-01-01,d007,d007,Sales
482813,Dipayan,Veccia,F,1952-10-20,1986-11-12,42735,Senior Staff,1986-11-12,9999-01-01,9999-01-01,d007,d007,Sales
278619,Malu,Denis,M,1952-10-20,1988-07-14,94424,Senior Staff,1993-07-14,9999-01-01,9999-01-01,d007,d007,Sales
450095,Kolar,Cheshire,F,1952-10-21,1986-10-12,55083,Senior Staff,1991-10-12,9999-01-01,9999-01-01,d009,d009,Customer Service
21580,Debatosh,Morton,F,1952-10-21,1987-08-15,53897,Engineer,1997-03-17,9999-01-01,9999-01-01,d005,d005,Development
286169,Fuqing,Chleq,M,1952-10-21,1987-01-30,57140,Senior Engineer,2001-09-20,9999-01-01,9999-01-01,d005,d005,Development
215654,Zvonko,Jakobus,F,1952-10-21,1988-10-29,40000,Senior Engineer,1995-03-10,9999-01-01,9999-01-01,d005,d005,Development
406703,Foong,Cherinka,F,1952-10-21,1985-12-14,70843,Senior Engineer,1997-09-07,9999-01-01,9999-01-01,d005,d005,Development
84974,Baocai,Pell,M,1952-10-21,1986-04-16,65103,Technique Leader,1993-06-06,9999-01-01,9999-01-01,d005,d005,Development
66481,Nalini,McClurg,M,1952-10-21,1988-12-09,56223,Senior Engineer,1997-12-09,9999-01-01,9999-01-01,d005,d005,Development
79999,Chuanti,Jakobus,M,1952-10-21,1986-08-21,53653,Senior Engineer,1995-08-21,9999-01-01,9999-01-01,d005,d005,Development
296182,Snehasis,Anandan,M,1952-10-21,1986-11-02,54060,Engineer,1998-11-26,9999-01-01,9999-01-01,d005,d005,Development
36870,Jianhao,Luff,M,1952-10-21,1987-03-15,40000,Senior Engineer,1995-11-20,9999-01-01,9999-01-01,d005,d005,Development
484020,Ayakannu,Oppitz,M,1952-10-21,1986-01-14,49530,Senior Engineer,1998-09-10,9999-01-01,9999-01-01,d005,d005,Development
412644,Gritta,Kropatsch,F,1952-10-21,1987-05-22,56090,Senior Staff,2002-05-17,9999-01-01,9999-01-01,d002,d002,Finance
61788,Frederique,Matzke,M,1952-10-21,1988-11-04,60196,Senior Staff,1998-05-08,9999-01-01,9999-01-01,d001,d001,Marketing
32026,Lansing,Skrikant,F,1952-10-21,1988-12-08,75657,Senior Staff,1997-12-08,9999-01-01,9999-01-01,d001,d001,Marketing
65243,Xiaoheng,Chinen,M,1952-10-21,1987-08-10,55547,Engineer,1996-08-09,9999-01-01,9999-01-01,d004,d004,Production
96124,Guenter,Benantar,M,1952-10-21,1988-12-14,55624,Senior Engineer,1988-12-14,9999-01-01,9999-01-01,d004,d004,Production
447220,Inderjeet,Malinowski,F,1952-10-21,1986-09-07,58336,Senior Engineer,1991-12-05,9999-01-01,9999-01-01,d004,d004,Production
250621,Ute,Baar,M,1952-10-21,1988-03-18,56226,Engineer,1996-08-28,9999-01-01,9999-01-01,d006,d006,Quality Management
233022,Adam,Bisiani,M,1952-10-21,1988-05-28,65738,Senior Engineer,1988-05-28,9999-01-01,9999-01-01,d006,d006,Quality Management
23822,Faiza,Rosar,M,1952-10-21,1985-06-01,57773,Senior Engineer,1991-06-01,9999-01-01,9999-01-01,d008,d008,Research
438726,Ewing,Serov,M,1952-10-21,1985-10-29,41469,Staff,1996-08-13,9999-01-01,9999-01-01,d007,d007,Sales
439257,Khedija,Pluym,M,1952-10-21,1986-10-05,81095,Senior Staff,1995-10-05,9999-01-01,9999-01-01,d007,d007,Sales
219102,Xiaoheng,Arlazarov,M,1952-10-21,1988-12-03,74072,Senior Staff,1997-12-03,9999-01-01,9999-01-01,d007,d007,Sales
56701,KayLiang,Kobuchi,M,1952-10-21,1985-03-20,55597,Senior Staff,1991-03-20,9999-01-01,9999-01-01,d007,d007,Sales
79708,Yechiam,Baak,F,1952-10-22,1988-03-07,43736,Senior Staff,1988-03-07,9999-01-01,9999-01-01,d009,d009,Customer Service
26384,Macha,Picci,F,1952-10-22,1986-09-05,40000,Senior Staff,1994-09-05,9999-01-01,9999-01-01,d009,d009,Customer Service
98072,Luerbio,Merro,F,1952-10-22,1986-07-16,40000,Senior Engineer,1986-07-16,9999-01-01,9999-01-01,d005,d005,Development
299525,Yagil,Gornas,F,1952-10-22,1988-03-02,40000,Senior Engineer,1996-03-02,9999-01-01,9999-01-01,d005,d005,Development
437689,Taizo,Pargas,M,1952-10-22,1988-05-12,60558,Technique Leader,1991-10-27,9999-01-01,9999-01-01,d005,d005,Development
66775,Mariangiola,Milicia,M,1952-10-22,1986-03-31,47616,Senior Engineer,1993-03-31,9999-01-01,9999-01-01,d005,d005,Development
437955,Kristin,Matteis,M,1952-10-22,1986-09-04,58381,Engineer,2001-11-16,9999-01-01,9999-01-01,d005,d005,Development
493121,Shigeo,Andreotta,M,1952-10-22,1985-11-26,53455,Senior Staff,1992-11-26,9999-01-01,9999-01-01,d003,d003,Human Resources
298642,Conor,Jording,M,1952-10-22,1985-11-22,54638,Senior Staff,1991-11-22,9999-01-01,9999-01-01,d003,d003,Human Resources
241216,Sreenivas,Conta,M,1952-10-22,1986-10-10,40000,Senior Staff,1986-10-10,9999-01-01,9999-01-01,d003,d003,Human Resources
247774,Pranay,Jeansoulin,M,1952-10-22,1985-02-06,69832,Senior Engineer,1993-02-06,9999-01-01,9999-01-01,d004,d004,Production
88765,Xuejun,Honglei,M,1952-10-22,1986-10-02,40000,Engineer,1997-02-07,9999-01-01,9999-01-01,d004,d004,Production
253445,Deniz,Maliniak,F,1952-10-22,1986-05-05,40000,Senior Engineer,1994-05-05,9999-01-01,9999-01-01,d004,d004,Production
435617,Almudena,Broder,M,1952-10-22,1988-05-25,40000,Senior Engineer,1993-05-25,9999-01-01,9999-01-01,d004,d004,Production
471986,Mads,Ranst,M,1952-10-22,1985-02-10,46126,Assistant Engineer,1999-10-30,9999-01-01,9999-01-01,d004,d004,Production
69360,Lenore,Hanratty,F,1952-10-22,1986-06-08,45273,Senior Engineer,1991-06-08,9999-01-01,9999-01-01,d004,d004,Production
59688,Woody,Scharstein,M,1952-10-22,1988-03-30,40000,Senior Engineer,1993-03-30,9999-01-01,9999-01-01,d006,d006,Quality Management
467116,Shirish,Straney,M,1952-10-22,1988-04-05,60786,Staff,1993-08-17,9999-01-01,9999-01-01,d007,d007,Sales
201228,Shem,Jayawardene,M,1952-10-22,1986-11-23,87250,Senior Staff,1992-11-22,9999-01-01,9999-01-01,d007,d007,Sales
491025,Garnik,Kroon,F,1952-10-22,1987-03-01,79835,Senior Staff,1993-02-28,9999-01-01,9999-01-01,d007,d007,Sales
496341,Oddvar,Rosay,M,1952-10-22,1988-08-23,59379,Senior Staff,1995-08-24,9999-01-01,9999-01-01,d007,d007,Sales
70809,Premal,Welham,M,1952-10-23,1988-11-12,41873,Senior Engineer,1992-08-16,9999-01-01,9999-01-01,d005,d005,Development
262323,Sugwoo,Rodiger,M,1952-10-23,1986-03-10,40000,Senior Engineer,1999-02-09,9999-01-01,9999-01-01,d005,d005,Development
273561,Susanne,McAffer,M,1952-10-23,1985-11-09,54411,Senior Engineer,1991-11-09,9999-01-01,9999-01-01,d005,d005,Development
81785,Patricia,Rando,M,1952-10-23,1987-01-24,65584,Senior Staff,1992-01-24,9999-01-01,9999-01-01,d002,d002,Finance
432442,Fabrizio,Azadmanesh,M,1952-10-23,1988-08-16,40000,Senior Staff,1988-08-16,9999-01-01,9999-01-01,d002,d002,Finance
